Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.5618, ML: 0.1107, BL: 0.4511, VL: 0.0000  | Var: 0.0028, W:4.5111
Epoch [100/1000], | TL: 0.4692, ML: 0.0000, BL: 0.4692, VL: 0.0000  | Var: 0.0027, W:4.6920
Epoch [200/1000], | TL: 0.4447, ML: 0.0000, BL: 0.4447, VL: 0.0000  | Var: 0.0027, W:4.4475
Epoch [300/1000], | TL: 0.4207, ML: 0.0000, BL: 0.4207, VL: 0.0000  | Var: 0.0026, W:4.2070
Epoch [400/1000], | TL: 0.3972, ML: 0.0000, BL: 0.3972, VL: 0.0000  | Var: 0.0024, W:3.9723
Epoch [500/1000], | TL: 0.3745, ML: 0.0000, BL: 0.3745, VL: 0.0000  | Var: 0.0023, W:3.7446
Epoch [600/1000], | TL: 0.3525, ML: 0.0000, BL: 0.3525, VL: 0.0000  | Var: 0.0021, W:3.5253
Epoch [700/1000], | TL: 0.3315, ML: 0.0000, BL: 0.3315, VL: 0.0000  | Var: 0.0020, W:3.3151
Epoch [800/1000], | TL: 0.3115, ML: 0.0000, BL: 0.3115, VL: 0.0000  | Var: 0.0018, W:3.1147
Epoch [900/1000], | TL: 0.2925, ML: 0.0000, BL: 0.2925, VL: 0.0000  | Var: 0.0016, W:2.9246
Epoch [1000/1000], | TL: 0.2745, ML: 0.0000, BL: 0.2745, VL: 0.0000  | Var: 0.0015, W:2.7448
[11.00%] Candidate 22 took 1.4060s
Epoch [100/1000], | TL: 0.5186, ML: 0.0000, BL: 0.5186, VL: 0.0000  | Var: 0.0010, W:5.1856
Epoch [200/1000], | TL: 0.4936, ML: 0.0000, BL: 0.4936, VL: 0.0000  | Var: 0.0010, W:4.9361
Epoch [300/1000], | TL: 0.4687, ML: 0.0000, BL: 0.4687, VL: 0.0000  | Var: 0.0010, W:4.6874
Epoch [400/1000], | TL: 0.4441, ML: 0.0000, BL: 0.4441, VL: 0.0000  | Var: 0.0010, W:4.4413
Epoch [500/1000], | TL: 0.4200, ML: 0.0000, BL: 0.4200, VL: 0.0000  | Var: 0.0009, W:4.1999
Epoch [600/1000], | TL: 0.3965, ML: 0.0000, BL: 0.3965, VL: 0.0000  | Var: 0.0009, W:3.9646
Epoch [700/1000], | TL: 0.3737, ML: 0.0000, BL: 0.3737, VL: 0.0000  | Var: 0.0008, W:3.7368
Epoch [800/1000], | TL: 0.3518, ML: 0.0000, BL: 0.3518, VL: 0.0000  | Var: 0.0007, W:3.5178
Epoch [900/1000], | TL: 0.3308, ML: 0.0000, BL: 0.3308, VL: 0.0000  | Var: 0.0007, W:3.3082
Epoch [1000/1000], | TL: 0.3109, ML: 0.0000, BL: 0.3109, VL: 0.0000  | Var: 0.0006, W:3.1088
[11.50%] Candidate 23 took 1.4079s
Epoch [100/1000], | TL: 0.9977, ML: 0.5213, BL: 0.4764, VL: 0.0000  | Var: 0.0031, W:4.7640
Epoch [200/1000], | TL: 0.6374, ML: 0.1992, BL: 0.4383, VL: 0.0000  | Var: 0.0037, W:4.3826
Epoch [300/1000], | TL: 0.4766, ML: 0.0767, BL: 0.3999, VL: 0.0000  | Var: 0.0054, W:3.9989
Epoch [400/1000], | TL: 0.4030, ML: 0.0401, BL: 0.3629, VL: 0.0000  | Var: 0.0074, W:3.6288
Epoch [500/1000], | TL: 0.3541, ML: 0.0254, BL: 0.3287, VL: 0.0000  | Var: 0.0095, W:3.2869
Epoch [600/1000], | TL: 0.3159, ML: 0.0180, BL: 0.2979, VL: 0.0000  | Var: 0.0117, W:2.9791
Epoch [700/1000], | TL: 0.2844, ML: 0.0137, BL: 0.2707, VL: 0.0000  | Var: 0.0138, W:2.7068
Epoch [800/1000], | TL: 0.2578, ML: 0.0110, BL: 0.2469, VL: 0.0000  | Var: 0.0159, W:2.4687
Epoch [900/1000], | TL: 0.2353, ML: 0.0091, BL: 0.2262, VL: 0.0000  | Var: 0.0179, W:2.2619
Epoch [1000/1000], | TL: 0.2160, ML: 0.0078, BL: 0.2083, VL: 0.0000  | Var: 0.0197, W:2.0829
[12.00%] Candidate 24 took 1.4105s
Epoch [100/1000], | TL: 0.4847, ML: 0.0227, BL: 0.4620, VL: 0.0000  | Var: 0.0072, W:4.6202
Epoch [200/1000], | TL: 0.4330, ML: 0.0115, BL: 0.4215, VL: 0.0000  | Var: 0.0095, W:4.2154
Epoch [300/1000], | TL: 0.3903, ML: 0.0075, BL: 0.3828, VL: 0.0000  | Var: 0.0119, W:3.8277
Epoch [400/1000], | TL: 0.3525, ML: 0.0056, BL: 0.3469, VL: 0.0000  | Var: 0.0143, W:3.4687
Epoch [500/1000], | TL: 0.3190, ML: 0.0046, BL: 0.3144, VL: 0.0000  | Var: 0.0168, W:3.1441
Epoch [600/1000], | TL: 0.2895, ML: 0.0040, BL: 0.2856, VL: 0.0000  | Var: 0.0191, W:2.8557
Epoch [700/1000], | TL: 0.2638, ML: 0.0036, BL: 0.2603, VL: 0.0000  | Var: 0.0213, W:2.6026
Epoch [800/1000], | TL: 0.2415, ML: 0.0033, BL: 0.2382, VL: 0.0000  | Var: 0.0234, W:2.3822
Epoch [900/1000], | TL: 0.2222, ML: 0.0031, BL: 0.2191, VL: 0.0000  | Var: 0.0252, W:2.1912
Epoch [1000/1000], | TL: 0.2056, ML: 0.0030, BL: 0.2026, VL: 0.0000  | Var: 0.0269, W:2.0260
[12.50%] Candidate 25 took 1.4226s
Epoch [100/1000], | TL: 0.4845, ML: 0.0000, BL: 0.4845, VL: 0.0000  | Var: 0.0018, W:4.8448
Epoch [200/1000], | TL: 0.4598, ML: 0.0000, BL: 0.4598, VL: 0.0000  | Var: 0.0018, W:4.5979
Epoch [300/1000], | TL: 0.4354, ML: 0.0000, BL: 0.4354, VL: 0.0000  | Var: 0.0017, W:4.3540
Epoch [400/1000], | TL: 0.4115, ML: 0.0000, BL: 0.4115, VL: 0.0000  | Var: 0.0016, W:4.1150
Epoch [500/1000], | TL: 0.3882, ML: 0.0000, BL: 0.3882, VL: 0.0000  | Var: 0.0015, W:3.8825
Epoch [600/1000], | TL: 0.3658, ML: 0.0000, BL: 0.3658, VL: 0.0000  | Var: 0.0014, W:3.6577
Epoch [700/1000], | TL: 0.3442, ML: 0.0000, BL: 0.3442, VL: 0.0000  | Var: 0.0013, W:3.4417
Epoch [800/1000], | TL: 0.3235, ML: 0.0000, BL: 0.3235, VL: 0.0000  | Var: 0.0012, W:3.2353
Epoch [900/1000], | TL: 0.3039, ML: 0.0000, BL: 0.3039, VL: 0.0000  | Var: 0.0011, W:3.0390
Epoch [1000/1000], | TL: 0.2853, ML: 0.0000, BL: 0.2853, VL: 0.0000  | Var: 0.0010, W:2.8531
[13.00%] Candidate 26 took 1.6143s
Epoch [100/1000], | TL: 0.4700, ML: 0.0000, BL: 0.4700, VL: 0.0000  | Var: 0.0015, W:4.6995
Epoch [200/1000], | TL: 0.4454, ML: 0.0000, BL: 0.4454, VL: 0.0000  | Var: 0.0014, W:4.4537
Epoch [300/1000], | TL: 0.4212, ML: 0.0000, BL: 0.4212, VL: 0.0000  | Var: 0.0014, W:4.2120
Epoch [400/1000], | TL: 0.3976, ML: 0.0000, BL: 0.3976, VL: 0.0000  | Var: 0.0013, W:3.9761
Epoch [500/1000], | TL: 0.3747, ML: 0.0000, BL: 0.3747, VL: 0.0000  | Var: 0.0013, W:3.7475
Epoch [600/1000], | TL: 0.3527, ML: 0.0000, BL: 0.3527, VL: 0.0000  | Var: 0.0012, W:3.5272
Epoch [700/1000], | TL: 0.3316, ML: 0.0000, BL: 0.3316, VL: 0.0000  | Var: 0.0011, W:3.3163
Epoch [800/1000], | TL: 0.3115, ML: 0.0000, BL: 0.3115, VL: 0.0000  | Var: 0.0010, W:3.1153
Epoch [900/1000], | TL: 0.2925, ML: 0.0000, BL: 0.2925, VL: 0.0000  | Var: 0.0009, W:2.9247
Epoch [1000/1000], | TL: 0.2745, ML: 0.0000, BL: 0.2745, VL: 0.0000  | Var: 0.0008, W:2.7446
[13.50%] Candidate 27 took 2.2612s
Epoch [100/1000], | TL: 0.4468, ML: 0.0000, BL: 0.4468, VL: 0.0000  | Var: 0.0012, W:4.4683
Epoch [200/1000], | TL: 0.4225, ML: 0.0000, BL: 0.4225, VL: 0.0000  | Var: 0.0011, W:4.2253
Epoch [300/1000], | TL: 0.3988, ML: 0.0000, BL: 0.3988, VL: 0.0000  | Var: 0.0011, W:3.9880
Epoch [400/1000], | TL: 0.3758, ML: 0.0000, BL: 0.3758, VL: 0.0000  | Var: 0.0010, W:3.7579
Epoch [500/1000], | TL: 0.3536, ML: 0.0000, BL: 0.3536, VL: 0.0000  | Var: 0.0010, W:3.5361
Epoch [600/1000], | TL: 0.3324, ML: 0.0000, BL: 0.3324, VL: 0.0000  | Var: 0.0009, W:3.3236
Epoch [700/1000], | TL: 0.3121, ML: 0.0000, BL: 0.3121, VL: 0.0000  | Var: 0.0008, W:3.1211
Epoch [800/1000], | TL: 0.2929, ML: 0.0000, BL: 0.2929, VL: 0.0000  | Var: 0.0008, W:2.9290
Epoch [900/1000], | TL: 0.2748, ML: 0.0000, BL: 0.2748, VL: 0.0000  | Var: 0.0007, W:2.7476
Epoch [1000/1000], | TL: 0.2577, ML: 0.0000, BL: 0.2577, VL: 0.0000  | Var: 0.0006, W:2.5768
[14.00%] Candidate 28 took 1.3986s
Epoch [100/1000], | TL: 1.0448, ML: 0.5580, BL: 0.4868, VL: 0.0000  | Var: 0.0023, W:4.8680
Epoch [200/1000], | TL: 0.6800, ML: 0.2315, BL: 0.4485, VL: 0.0000  | Var: 0.0030, W:4.4847
Epoch [300/1000], | TL: 0.4997, ML: 0.0899, BL: 0.4098, VL: 0.0000  | Var: 0.0050, W:4.0980
Epoch [400/1000], | TL: 0.4188, ML: 0.0465, BL: 0.3723, VL: 0.0000  | Var: 0.0073, W:3.7226
Epoch [500/1000], | TL: 0.3667, ML: 0.0292, BL: 0.3374, VL: 0.0000  | Var: 0.0097, W:3.3742
Epoch [600/1000], | TL: 0.3266, ML: 0.0206, BL: 0.3060, VL: 0.0000  | Var: 0.0122, W:3.0598
Epoch [700/1000], | TL: 0.2937, ML: 0.0156, BL: 0.2781, VL: 0.0000  | Var: 0.0147, W:2.7812
Epoch [800/1000], | TL: 0.2662, ML: 0.0124, BL: 0.2537, VL: 0.0000  | Var: 0.0170, W:2.5374
Epoch [900/1000], | TL: 0.2428, ML: 0.0103, BL: 0.2325, VL: 0.0000  | Var: 0.0192, W:2.3254
Epoch [1000/1000], | TL: 0.2229, ML: 0.0088, BL: 0.2142, VL: 0.0000  | Var: 0.0213, W:2.1419
[14.50%] Candidate 29 took 1.3882s
Epoch [100/1000], | TL: 0.5806, ML: 0.0965, BL: 0.4841, VL: 0.0000  | Var: 0.0052, W:4.8415
Epoch [200/1000], | TL: 0.4848, ML: 0.0414, BL: 0.4434, VL: 0.0000  | Var: 0.0065, W:4.4343
Epoch [300/1000], | TL: 0.4267, ML: 0.0232, BL: 0.4035, VL: 0.0000  | Var: 0.0081, W:4.0350
Epoch [400/1000], | TL: 0.3812, ML: 0.0154, BL: 0.3658, VL: 0.0000  | Var: 0.0100, W:3.6585
Epoch [500/1000], | TL: 0.3425, ML: 0.0112, BL: 0.3313, VL: 0.0000  | Var: 0.0120, W:3.3132
Epoch [600/1000], | TL: 0.3091, ML: 0.0088, BL: 0.3003, VL: 0.0000  | Var: 0.0140, W:3.0034
Epoch [700/1000], | TL: 0.2801, ML: 0.0072, BL: 0.2729, VL: 0.0000  | Var: 0.0160, W:2.7294
Epoch [800/1000], | TL: 0.2551, ML: 0.0061, BL: 0.2490, VL: 0.0000  | Var: 0.0180, W:2.4899
Epoch [900/1000], | TL: 0.2335, ML: 0.0053, BL: 0.2282, VL: 0.0000  | Var: 0.0199, W:2.2818
Epoch [1000/1000], | TL: 0.2149, ML: 0.0047, BL: 0.2102, VL: 0.0000  | Var: 0.0217, W:2.1016
[15.00%] Candidate 30 took 1.3862s
Epoch [100/1000], | TL: 0.4661, ML: 0.0122, BL: 0.4539, VL: 0.0000  | Var: 0.0089, W:4.5387
Epoch [200/1000], | TL: 0.4202, ML: 0.0064, BL: 0.4138, VL: 0.0000  | Var: 0.0107, W:4.1377
Epoch [300/1000], | TL: 0.3799, ML: 0.0045, BL: 0.3754, VL: 0.0000  | Var: 0.0125, W:3.7542
Epoch [400/1000], | TL: 0.3435, ML: 0.0036, BL: 0.3399, VL: 0.0000  | Var: 0.0143, W:3.3991
Epoch [500/1000], | TL: 0.3109, ML: 0.0032, BL: 0.3078, VL: 0.0000  | Var: 0.0161, W:3.0779
Epoch [600/1000], | TL: 0.2821, ML: 0.0029, BL: 0.2792, VL: 0.0000  | Var: 0.0179, W:2.7921
Epoch [700/1000], | TL: 0.2569, ML: 0.0028, BL: 0.2541, VL: 0.0000  | Var: 0.0195, W:2.5412
Epoch [800/1000], | TL: 0.2350, ML: 0.0027, BL: 0.2323, VL: 0.0000  | Var: 0.0211, W:2.3227
Epoch [900/1000], | TL: 0.2160, ML: 0.0027, BL: 0.2133, VL: 0.0000  | Var: 0.0226, W:2.1333
Epoch [1000/1000], | TL: 0.1996, ML: 0.0027, BL: 0.1969, VL: 0.0000  | Var: 0.0240, W:1.9694
[15.50%] Candidate 31 took 1.4429s
Epoch [100/1000], | TL: 0.4730, ML: 0.0000, BL: 0.4730, VL: 0.0000  | Var: 0.0022, W:4.7297
Epoch [200/1000], | TL: 0.4484, ML: 0.0000, BL: 0.4484, VL: 0.0000  | Var: 0.0022, W:4.4843
Epoch [300/1000], | TL: 0.4243, ML: 0.0000, BL: 0.4243, VL: 0.0000  | Var: 0.0021, W:4.2427
Epoch [400/1000], | TL: 0.4007, ML: 0.0000, BL: 0.4007, VL: 0.0000  | Var: 0.0020, W:4.0067
Epoch [500/1000], | TL: 0.3778, ML: 0.0000, BL: 0.3778, VL: 0.0000  | Var: 0.0019, W:3.7776
Epoch [600/1000], | TL: 0.3557, ML: 0.0000, BL: 0.3557, VL: 0.0000  | Var: 0.0017, W:3.5567
Epoch [700/1000], | TL: 0.3345, ML: 0.0000, BL: 0.3345, VL: 0.0000  | Var: 0.0016, W:3.3450
Epoch [800/1000], | TL: 0.3143, ML: 0.0000, BL: 0.3143, VL: 0.0000  | Var: 0.0015, W:3.1430
Epoch [900/1000], | TL: 0.2951, ML: 0.0000, BL: 0.2951, VL: 0.0000  | Var: 0.0013, W:2.9513
Epoch [1000/1000], | TL: 0.2770, ML: 0.0000, BL: 0.2770, VL: 0.0000  | Var: 0.0012, W:2.7701
[16.00%] Candidate 32 took 1.3184s
Epoch [100/1000], | TL: 0.4834, ML: 0.0000, BL: 0.4834, VL: 0.0000  | Var: 0.0015, W:4.8337
Epoch [200/1000], | TL: 0.4587, ML: 0.0000, BL: 0.4587, VL: 0.0000  | Var: 0.0015, W:4.5866
Epoch [300/1000], | TL: 0.4343, ML: 0.0000, BL: 0.4343, VL: 0.0000  | Var: 0.0014, W:4.3426
Epoch [400/1000], | TL: 0.4104, ML: 0.0000, BL: 0.4104, VL: 0.0000  | Var: 0.0014, W:4.1037
Epoch [500/1000], | TL: 0.3871, ML: 0.0000, BL: 0.3871, VL: 0.0000  | Var: 0.0013, W:3.8712
Epoch [600/1000], | TL: 0.3647, ML: 0.0000, BL: 0.3647, VL: 0.0000  | Var: 0.0012, W:3.6466
Epoch [700/1000], | TL: 0.3431, ML: 0.0000, BL: 0.3431, VL: 0.0000  | Var: 0.0011, W:3.4309
Epoch [800/1000], | TL: 0.3225, ML: 0.0000, BL: 0.3225, VL: 0.0000  | Var: 0.0010, W:3.2248
Epoch [900/1000], | TL: 0.3029, ML: 0.0000, BL: 0.3029, VL: 0.0000  | Var: 0.0009, W:3.0289
Epoch [1000/1000], | TL: 0.2843, ML: 0.0000, BL: 0.2843, VL: 0.0000  | Var: 0.0008, W:2.8435
[16.50%] Candidate 33 took 1.2747s
Epoch [100/1000], | TL: 0.9219, ML: 0.4541, BL: 0.4678, VL: 0.0000  | Var: 0.0038, W:4.6778
Epoch [200/1000], | TL: 0.6196, ML: 0.1900, BL: 0.4296, VL: 0.0000  | Var: 0.0054, W:4.2964
Epoch [300/1000], | TL: 0.4751, ML: 0.0833, BL: 0.3919, VL: 0.0000  | Var: 0.0077, W:3.9185
Epoch [400/1000], | TL: 0.4019, ML: 0.0461, BL: 0.3558, VL: 0.0000  | Var: 0.0102, W:3.5584
Epoch [500/1000], | TL: 0.3527, ML: 0.0299, BL: 0.3228, VL: 0.0000  | Var: 0.0127, W:3.2278
Epoch [600/1000], | TL: 0.3146, ML: 0.0214, BL: 0.2932, VL: 0.0000  | Var: 0.0153, W:2.9315
Epoch [700/1000], | TL: 0.2835, ML: 0.0164, BL: 0.2670, VL: 0.0000  | Var: 0.0177, W:2.6703
Epoch [800/1000], | TL: 0.2574, ML: 0.0132, BL: 0.2442, VL: 0.0000  | Var: 0.0200, W:2.4423
Epoch [900/1000], | TL: 0.2354, ML: 0.0109, BL: 0.2244, VL: 0.0000  | Var: 0.0222, W:2.2445
Epoch [1000/1000], | TL: 0.2167, ML: 0.0093, BL: 0.2073, VL: 0.0000  | Var: 0.0242, W:2.0734
[17.00%] Candidate 34 took 1.4216s
Epoch [100/1000], | TL: 0.4682, ML: 0.0000, BL: 0.4682, VL: 0.0000  | Var: 0.0009, W:4.6818
Epoch [200/1000], | TL: 0.4436, ML: 0.0000, BL: 0.4436, VL: 0.0000  | Var: 0.0009, W:4.4357
Epoch [300/1000], | TL: 0.4194, ML: 0.0000, BL: 0.4194, VL: 0.0000  | Var: 0.0009, W:4.1939
Epoch [400/1000], | TL: 0.3958, ML: 0.0000, BL: 0.3958, VL: 0.0000  | Var: 0.0008, W:3.9580
Epoch [500/1000], | TL: 0.3729, ML: 0.0000, BL: 0.3729, VL: 0.0000  | Var: 0.0008, W:3.7294
Epoch [600/1000], | TL: 0.3509, ML: 0.0000, BL: 0.3509, VL: 0.0000  | Var: 0.0007, W:3.5095
Epoch [700/1000], | TL: 0.3299, ML: 0.0000, BL: 0.3299, VL: 0.0000  | Var: 0.0007, W:3.2989
Epoch [800/1000], | TL: 0.3099, ML: 0.0000, BL: 0.3099, VL: 0.0000  | Var: 0.0006, W:3.0985
Epoch [900/1000], | TL: 0.2909, ML: 0.0000, BL: 0.2909, VL: 0.0000  | Var: 0.0006, W:2.9085
Epoch [1000/1000], | TL: 0.2729, ML: 0.0000, BL: 0.2729, VL: 0.0000  | Var: 0.0005, W:2.7291
[17.50%] Candidate 35 took 1.4107s
Epoch [100/1000], | TL: 0.4974, ML: 0.0000, BL: 0.4974, VL: 0.0000  | Var: 0.0023, W:4.9737
Epoch [200/1000], | TL: 0.4726, ML: 0.0000, BL: 0.4726, VL: 0.0000  | Var: 0.0023, W:4.7263
Epoch [300/1000], | TL: 0.4481, ML: 0.0000, BL: 0.4481, VL: 0.0000  | Var: 0.0022, W:4.4811
Epoch [400/1000], | TL: 0.4240, ML: 0.0000, BL: 0.4240, VL: 0.0000  | Var: 0.0021, W:4.2399
Epoch [500/1000], | TL: 0.4004, ML: 0.0000, BL: 0.4004, VL: 0.0000  | Var: 0.0020, W:4.0043
Epoch [600/1000], | TL: 0.3776, ML: 0.0000, BL: 0.3776, VL: 0.0000  | Var: 0.0018, W:3.7758
Epoch [700/1000], | TL: 0.3556, ML: 0.0000, BL: 0.3556, VL: 0.0000  | Var: 0.0017, W:3.5556
Epoch [800/1000], | TL: 0.3344, ML: 0.0000, BL: 0.3344, VL: 0.0000  | Var: 0.0015, W:3.3445
Epoch [900/1000], | TL: 0.3143, ML: 0.0000, BL: 0.3143, VL: 0.0000  | Var: 0.0014, W:3.1433
Epoch [1000/1000], | TL: 0.2952, ML: 0.0000, BL: 0.2952, VL: 0.0000  | Var: 0.0013, W:2.9523
[18.00%] Candidate 36 took 1.4201s
Epoch [100/1000], | TL: 0.4707, ML: 0.0000, BL: 0.4707, VL: 0.0000  | Var: 0.0021, W:4.7067
Epoch [200/1000], | TL: 0.4461, ML: 0.0000, BL: 0.4461, VL: 0.0000  | Var: 0.0021, W:4.4615
Epoch [300/1000], | TL: 0.4220, ML: 0.0000, BL: 0.4220, VL: 0.0000  | Var: 0.0020, W:4.2203
Epoch [400/1000], | TL: 0.3985, ML: 0.0000, BL: 0.3985, VL: 0.0000  | Var: 0.0019, W:3.9847
Epoch [500/1000], | TL: 0.3756, ML: 0.0000, BL: 0.3756, VL: 0.0000  | Var: 0.0018, W:3.7563
Epoch [600/1000], | TL: 0.3536, ML: 0.0000, BL: 0.3536, VL: 0.0000  | Var: 0.0017, W:3.5362
Epoch [700/1000], | TL: 0.3325, ML: 0.0000, BL: 0.3325, VL: 0.0000  | Var: 0.0016, W:3.3252
Epoch [800/1000], | TL: 0.3124, ML: 0.0000, BL: 0.3124, VL: 0.0000  | Var: 0.0014, W:3.1242
Epoch [900/1000], | TL: 0.2933, ML: 0.0000, BL: 0.2933, VL: 0.0000  | Var: 0.0013, W:2.9334
Epoch [1000/1000], | TL: 0.2753, ML: 0.0000, BL: 0.2753, VL: 0.0000  | Var: 0.0012, W:2.7531
[18.50%] Candidate 37 took 1.4150s
Epoch [100/1000], | TL: 0.4809, ML: 0.0000, BL: 0.4809, VL: 0.0000  | Var: 0.0011, W:4.8085
Epoch [200/1000], | TL: 0.4561, ML: 0.0000, BL: 0.4561, VL: 0.0000  | Var: 0.0011, W:4.5612
Epoch [300/1000], | TL: 0.4317, ML: 0.0000, BL: 0.4317, VL: 0.0000  | Var: 0.0010, W:4.3173
Epoch [400/1000], | TL: 0.4079, ML: 0.0000, BL: 0.4079, VL: 0.0000  | Var: 0.0010, W:4.0786
Epoch [500/1000], | TL: 0.3847, ML: 0.0000, BL: 0.3847, VL: 0.0000  | Var: 0.0009, W:3.8465
Epoch [600/1000], | TL: 0.3622, ML: 0.0000, BL: 0.3622, VL: 0.0000  | Var: 0.0009, W:3.6225
Epoch [700/1000], | TL: 0.3407, ML: 0.0000, BL: 0.3407, VL: 0.0000  | Var: 0.0008, W:3.4075
Epoch [800/1000], | TL: 0.3202, ML: 0.0000, BL: 0.3202, VL: 0.0000  | Var: 0.0007, W:3.2022
Epoch [900/1000], | TL: 0.3007, ML: 0.0000, BL: 0.3007, VL: 0.0000  | Var: 0.0006, W:3.0072
Epoch [1000/1000], | TL: 0.2823, ML: 0.0000, BL: 0.2823, VL: 0.0000  | Var: 0.0006, W:2.8228
[19.00%] Candidate 38 took 1.4262s
Epoch [100/1000], | TL: 0.5303, ML: 0.0574, BL: 0.4730, VL: 0.0000  | Var: 0.0056, W:4.7296
Epoch [200/1000], | TL: 0.4588, ML: 0.0265, BL: 0.4323, VL: 0.0000  | Var: 0.0074, W:4.3230
Epoch [300/1000], | TL: 0.4087, ML: 0.0158, BL: 0.3929, VL: 0.0000  | Var: 0.0095, W:3.9293
Epoch [400/1000], | TL: 0.3671, ML: 0.0109, BL: 0.3562, VL: 0.0000  | Var: 0.0117, W:3.5615
Epoch [500/1000], | TL: 0.3310, ML: 0.0083, BL: 0.3227, VL: 0.0000  | Var: 0.0140, W:3.2270
Epoch [600/1000], | TL: 0.2995, ML: 0.0067, BL: 0.2928, VL: 0.0000  | Var: 0.0163, W:2.9284
Epoch [700/1000], | TL: 0.2722, ML: 0.0056, BL: 0.2666, VL: 0.0000  | Var: 0.0186, W:2.6656
Epoch [800/1000], | TL: 0.2485, ML: 0.0049, BL: 0.2436, VL: 0.0000  | Var: 0.0207, W:2.4365
Epoch [900/1000], | TL: 0.2281, ML: 0.0044, BL: 0.2238, VL: 0.0000  | Var: 0.0226, W:2.2377
Epoch [1000/1000], | TL: 0.2106, ML: 0.0040, BL: 0.2066, VL: 0.0000  | Var: 0.0245, W:2.0657
[19.50%] Candidate 39 took 1.4128s
Epoch [100/1000], | TL: 0.4741, ML: 0.0068, BL: 0.4673, VL: 0.0000  | Var: 0.0068, W:4.6735
Epoch [200/1000], | TL: 0.4301, ML: 0.0041, BL: 0.4260, VL: 0.0000  | Var: 0.0092, W:4.2598
Epoch [300/1000], | TL: 0.3896, ML: 0.0032, BL: 0.3863, VL: 0.0000  | Var: 0.0116, W:3.8633
Epoch [400/1000], | TL: 0.3525, ML: 0.0029, BL: 0.3496, VL: 0.0000  | Var: 0.0139, W:3.4961
Epoch [500/1000], | TL: 0.3192, ML: 0.0028, BL: 0.3164, VL: 0.0000  | Var: 0.0161, W:3.1642
Epoch [600/1000], | TL: 0.2897, ML: 0.0028, BL: 0.2870, VL: 0.0000  | Var: 0.0182, W:2.8695
Epoch [700/1000], | TL: 0.2639, ML: 0.0027, BL: 0.2611, VL: 0.0000  | Var: 0.0202, W:2.6113
Epoch [800/1000], | TL: 0.2414, ML: 0.0027, BL: 0.2387, VL: 0.0000  | Var: 0.0221, W:2.3868
Epoch [900/1000], | TL: 0.2220, ML: 0.0027, BL: 0.2193, VL: 0.0000  | Var: 0.0238, W:2.1925
Epoch [1000/1000], | TL: 0.2052, ML: 0.0027, BL: 0.2025, VL: 0.0000  | Var: 0.0254, W:2.0247
[20.00%] Candidate 40 took 1.4184s
Epoch [100/1000], | TL: 0.4913, ML: 0.0186, BL: 0.4727, VL: 0.0000  | Var: 0.0054, W:4.7272
Epoch [200/1000], | TL: 0.4408, ML: 0.0093, BL: 0.4315, VL: 0.0000  | Var: 0.0073, W:4.3155
Epoch [300/1000], | TL: 0.3979, ML: 0.0061, BL: 0.3918, VL: 0.0000  | Var: 0.0093, W:3.9183
Epoch [400/1000], | TL: 0.3594, ML: 0.0046, BL: 0.3548, VL: 0.0000  | Var: 0.0115, W:3.5481
Epoch [500/1000], | TL: 0.3250, ML: 0.0038, BL: 0.3212, VL: 0.0000  | Var: 0.0136, W:3.2116
Epoch [600/1000], | TL: 0.2945, ML: 0.0034, BL: 0.2911, VL: 0.0000  | Var: 0.0157, W:2.9115
Epoch [700/1000], | TL: 0.2678, ML: 0.0031, BL: 0.2647, VL: 0.0000  | Var: 0.0177, W:2.6472
Epoch [800/1000], | TL: 0.2446, ML: 0.0029, BL: 0.2417, VL: 0.0000  | Var: 0.0196, W:2.4167
Epoch [900/1000], | TL: 0.2245, ML: 0.0028, BL: 0.2217, VL: 0.0000  | Var: 0.0213, W:2.2166
Epoch [1000/1000], | TL: 0.2071, ML: 0.0027, BL: 0.2043, VL: 0.0000  | Var: 0.0229, W:2.0434
[20.50%] Candidate 41 took 1.4253s
Epoch [100/1000], | TL: 0.4891, ML: 0.0000, BL: 0.4891, VL: 0.0000  | Var: 0.0019, W:4.8911
Epoch [200/1000], | TL: 0.4644, ML: 0.0000, BL: 0.4644, VL: 0.0000  | Var: 0.0019, W:4.6439
Epoch [300/1000], | TL: 0.4399, ML: 0.0000, BL: 0.4399, VL: 0.0000  | Var: 0.0018, W:4.3995
Epoch [400/1000], | TL: 0.4160, ML: 0.0000, BL: 0.4160, VL: 0.0000  | Var: 0.0017, W:4.1596
Epoch [500/1000], | TL: 0.3926, ML: 0.0000, BL: 0.3926, VL: 0.0000  | Var: 0.0016, W:3.9259
Epoch [600/1000], | TL: 0.3700, ML: 0.0000, BL: 0.3700, VL: 0.0000  | Var: 0.0015, W:3.6997
Epoch [700/1000], | TL: 0.3482, ML: 0.0000, BL: 0.3482, VL: 0.0000  | Var: 0.0014, W:3.4821
Epoch [800/1000], | TL: 0.3274, ML: 0.0000, BL: 0.3274, VL: 0.0000  | Var: 0.0013, W:3.2740
Epoch [900/1000], | TL: 0.3076, ML: 0.0000, BL: 0.3076, VL: 0.0000  | Var: 0.0012, W:3.0759
Epoch [1000/1000], | TL: 0.2888, ML: 0.0000, BL: 0.2888, VL: 0.0000  | Var: 0.0010, W:2.8882
[21.00%] Candidate 42 took 1.4220s
